user_id,sex,bdate,city,birth_year
434676888,1,1992-10-27 00:00:00,Нижний Новгород,1992
435062618,2,1917-11-02 00:00:00,Unknown,1917
435192201,1,1978-10-04 00:00:00,Москва,1978
435251300,2,1985-01-01 00:00:00,Unknown,1985
435603312,1,1991-10-15 00:00:00,Москва,1991
435766085,2,1992-02-29 00:00:00,Москва,1992
435804449,2,1981-06-04 00:00:00,Москва,1981
435913481,1,1989-05-23 00:00:00,Unknown,1989
436188496,2,1983-09-21 00:00:00,Москва,1983
436383079,2,1988-09-05 00:00:00,Unknown,1988
436641257,2,1993-05-05 00:00:00,Москва,1993
436705208,2,1977-07-07 00:00:00,Челябинск,1977
436795903,2,1991-07-23 00:00:00,Москва,1991
436829063,1,1990-09-27 00:00:00,Москва,1990
437147645,1,1970-03-15 00:00:00,Unknown,1970
437603246,1,1990-05-05 00:00:00,Москва,1990
437898309,1,0,Москва,0
438155997,1,1995-07-21 00:00:00,Москва,1995
438963035,1,1990-07-17 00:00:00,Новокузнецк,1990
439101913,2,2002-07-06 00:00:00,Москва,2002
439160328,1,1988-11-06 00:00:00,Unknown,1988
439277382,1,1992-10-09 00:00:00,Москва,1992
439483525,2,1996-11-27 00:00:00,Unknown,1996
439822201,2,1983-01-06 00:00:00,Москва,1983
439846856,2,1993-01-02 00:00:00,Unknown,1993
440773916,2,1987-01-04 00:00:00,Москва,1987
440792788,2,2006-02-02 00:00:00,Unknown,2006
440890001,2,1981-04-23 00:00:00,Unknown,1981
441020353,2,1961-04-06 00:00:00,Unknown,1961
441173534,2,1976-04-01 00:00:00,Красноярск,1976
441448673,1,1976-06-03 00:00:00,Москва,1976
441646285,2,1957-10-02 00:00:00,Великие Луки,1957
441780687,2,1978-03-17 00:00:00,Баку,1978
441910117,1,1991-02-12 00:00:00,Москва,1991
441972320,1,1993-08-16 00:00:00,Москва,1993
441992706,2,1977-09-05 00:00:00,Пермь,1977
442021208,1,1992-09-18 00:00:00,Москва,1992
442140259,2,1985-06-13 00:00:00,Unknown,1985
442185541,1,1993-08-16 00:00:00,Москва,1993
442892635,2,1988-06-06 00:00:00,Москва,1988
442909820,1,1993-08-05 00:00:00,Москва,1993
443070364,2,1989-03-09 00:00:00,Москва,1989
443428357,1,1997-11-14 00:00:00,Санкт-Петербург,1997
443575633,1,1971-11-11 00:00:00,Саратов,1971
443626703,2,1988-10-31 00:00:00,Кинешма,1988
443717318,1,0,Unknown,0
443865740,1,1994-03-13 00:00:00,Линево,1994
443901246,2,1975-06-05 00:00:00,Пермь,1975
443966011,1,1981-07-21 00:00:00,Unknown,1981
444076664,2,1981-10-15 00:00:00,Хабаровск,1981
444370894,1,1991-08-04 00:00:00,Москва,1991
444440387,2,1990-03-26 00:00:00,Москва,1990
444678417,1,1987-01-08 00:00:00,Москва,1987
444681384,1,0,Нижний Новгород,0
444902229,2,0,Омск,0
444944630,2,1995-01-10 00:00:00,Unknown,1995
445018833,2,1991-04-04 00:00:00,Санкт-Петербург,1991
445372816,2,1991-03-14 00:00:00,Москва,1991
445424662,1,1984-03-05 00:00:00,Ярославль,1984
445476634,1,1984-06-06 00:00:00,Москва,1984
445859056,2,1978-04-24 00:00:00,Егорлыкская,1978
445916588,2,1979-05-06 00:00:00,Unknown,1979
445929750,1,1983-10-09 00:00:00,Москва,1983
446050987,1,1999-03-06 00:00:00,Москва,1999
446087339,2,1991-12-31 00:00:00,Новосибирск,1991
446118391,2,0,Челябинск,0
446352758,2,1993-05-04 00:00:00,Ростов-на-Дону,1993
446533648,1,1984-07-11 00:00:00,Москва,1984
446606918,2,0,Карачаевск,0
446797872,2,1945-09-05 00:00:00,Екатеринбург,1945
446803050,2,1998-07-06 00:00:00,Москва,1998
446807094,1,0,Воронеж,0
446943291,1,1994-01-01 00:00:00,Калуга,1994
447319878,2,1963-11-26 00:00:00,Хрустальный / Красный Луч,1963
447351511,1,1994-07-12 00:00:00,Unknown,1994
447369096,2,0,Астрахань,0
447575656,1,1984-06-20 00:00:00,Санкт-Петербург,1984
447817111,1,1978-09-03 00:00:00,Москва,1978
447898461,2,1980-01-01 00:00:00,Мичуринск,1980
447906197,1,1989-10-06 00:00:00,Санкт-Петербург,1989
447924950,2,1986-11-21 00:00:00,Москва,1986
448073447,2,0,Москва,0
448151277,1,1983-06-07 00:00:00,Москва,1983
448275786,2,1981-12-15 00:00:00,Москва,1981
448512343,1,1984-05-15 00:00:00,Shizuoka,1984
448513496,1,0,Нижний Новгород,0
448542319,2,1984-02-05 00:00:00,Ровно,1984
448801064,2,1990-06-05 00:00:00,Москва,1990
448852630,2,1985-04-28 00:00:00,Москва,1985
449071014,2,0,Москва,0
449198863,1,2003-01-21 00:00:00,Unknown,2003
449267970,2,0,Белгород,0
449330712,1,0,Сочи,0
449336903,2,1993-03-26 00:00:00,Баку,1993
449459485,2,0,Unknown,0
449688101,2,1952-10-19 00:00:00,Москва,1952
449706481,1,1993-11-15 00:00:00,Москва,1993
449879423,1,1983-12-13 00:00:00,Unknown,1983
449952249,1,0,Москва,0
450094145,1,0,Ульяновск,0
450097591,1,0,Новосибирск,0
450105597,1,1983-07-11 00:00:00,Москва,1983
450239728,2,1998-10-01 00:00:00,Москва,1998
450562741,2,0,Екатеринбург,0
450935767,2,1990-01-16 00:00:00,Unknown,1990
451415969,1,1979-06-09 00:00:00,Ростов-на-Дону,1979
451570251,2,1999-05-05 00:00:00,Unknown,1999
451577690,2,0,Краснодар,0
451689086,2,1967-12-02 00:00:00,Топки,1967
451690642,2,1981-08-25 00:00:00,Кемерово,1981
451824611,1,1991-09-07 00:00:00,Москва,1991
452162108,1,0,Unknown,0
452337742,1,1988-04-05 00:00:00,Unknown,1988
452395130,1,0,Formia,0
452653066,2,1997-12-17 00:00:00,Новосибирск,1997
452681733,1,1991-05-05 00:00:00,Москва,1991
452796607,2,1981-11-13 00:00:00,Жлобин,1981
452865083,2,0,Unknown,0
452880757,2,1986-10-03 00:00:00,Москва,1986
453113837,2,0,Армавир,0
453273429,2,1985-05-10 00:00:00,Санкт-Петербург,1985
453291283,1,1994-03-10 00:00:00,Unknown,1994
453298588,2,1988-02-02 00:00:00,Unknown,1988
453315495,2,1982-02-25 00:00:00,Вологда,1982
453487775,1,0,Unknown,0
453551063,1,1991-08-19 00:00:00,Кировск,1991
453578761,2,1978-11-21 00:00:00,Курган,1978
453590616,2,1983-03-03 00:00:00,Unknown,1983
453595609,2,1958-09-13 00:00:00,Боровичи,1958
453608557,1,1993-01-04 00:00:00,Unknown,1993
453616671,1,1990-08-10 00:00:00,Москва,1990
453622981,1,1972-09-25 00:00:00,Яшкино,1972
453631934,1,0,Москва,0
453711105,2,1987-02-12 00:00:00,Unknown,1987
453750155,0,1969-10-02 00:00:00,Unknown,1969
453792760,1,0,Вологда,0
453880093,1,1989-01-01 00:00:00,Улан-Удэ,1989
454119325,1,1995-02-01 00:00:00,Ереван,1995
454167473,2,1994-10-02 00:00:00,Unknown,1994
454238217,1,1975-12-03 00:00:00,Барнаул,1975
454494282,2,1987-05-04 00:00:00,Unknown,1987
454503950,2,1978-04-11 00:00:00,Unknown,1978
454796276,2,1981-05-11 00:00:00,Серов,1981
454813902,1,0,Larissa,0
454922777,2,1995-01-06 00:00:00,Москва,1995
454925309,2,0,Красноярск,0
455064418,1,1995-09-22 00:00:00,Омск,1995
455090047,2,1993-01-01 00:00:00,Unknown,1993
455148495,1,0,Unknown,0
455201064,2,1996-07-14 00:00:00,Таганрог,1996
455315137,2,1979-08-20 00:00:00,Unknown,1979
455486920,2,0,Екатеринбург,0
455519371,1,0,Unknown,0
455567692,2,1980-10-31 00:00:00,Агидель,1980
455739210,2,1989-11-20 00:00:00,Челябинск,1989
455789620,2,1996-10-02 00:00:00,Красноярск,1996
455821345,2,1998-05-07 00:00:00,Unknown,1998
455981892,2,0,Иркутск,0
456083140,2,1986-01-01 00:00:00,Unknown,1986
456115993,2,1999-03-03 00:00:00,Луганск,1999
456134278,2,1997-04-11 00:00:00,Москва,1997
456147641,2,1978-09-26 00:00:00,Ульяновск,1978
456178581,2,0,Unknown,0
456226824,1,0,Unknown,0
456382330,2,1981-12-14 00:00:00,Unknown,1981
456450482,2,0,Москва,0
456502058,1,1989-07-11 00:00:00,Unknown,1989
456583411,2,0,Москва,0
456644032,1,1997-05-04 00:00:00,Unknown,1997
456834052,1,1962-05-25 00:00:00,Краснодар,1962
456851735,2,1978-08-13 00:00:00,Самара,1978
456984637,2,1980-01-01 00:00:00,Unknown,1980
456989439,0,1973-07-15 00:00:00,Санкт-Петербург,1973
457112992,1,1992-06-22 00:00:00,Москва,1992
457206186,1,1985-01-19 00:00:00,Киров,1985
457457229,1,1997-04-02 00:00:00,Unknown,1997
457579974,2,1993-10-06 00:00:00,Unknown,1993
457786134,2,2000-03-03 00:00:00,Москва,2000
457793792,2,1991-12-31 00:00:00,Ростов-на-Дону,1991
458039070,1,0,Москва,0
458068019,2,1998-12-01 00:00:00,Москва,1998
458557392,2,1990-04-27 00:00:00,Unknown,1990
459175562,2,1968-08-20 00:00:00,São Paulo,1968
461391671,1,0,Москва,0
462721257,2,1976-07-21 00:00:00,Новосибирск,1976
462826264,1,0,Энгельс,0
463219823,1,0,Новороссийск,0
463497308,1,1999-04-01 00:00:00,Москва,1999
463963699,2,1995-04-21 00:00:00,Москва,1995
464500982,1,1988-12-27 00:00:00,Махачкала,1988
464798332,1,0,Тюмень,0
464890591,1,1996-11-11 00:00:00,Unknown,1996
464916016,1,1986-04-05 00:00:00,Москва,1986
466091746,2,0,Москва,0
468707195,2,1993-12-06 00:00:00,Москва,1993
469488574,2,0,Шира,0
470850129,2,1990-02-02 00:00:00,Москва,1990
472457182,1,0,New York City,0
472896175,2,2003-01-02 00:00:00,Москва,2003
473640518,1,0,Unknown,0
473950297,1,1913-04-13 00:00:00,Unknown,1913
476364388,2,1990-12-31 00:00:00,Unknown,1990
476368739,1,1984-10-22 00:00:00,Unknown,1984
476786101,1,1984-05-07 00:00:00,Москва,1984
477447459,1,1983-06-07 00:00:00,Москва,1983
477575697,1,0,Unknown,0
478120826,2,1989-05-23 00:00:00,Санкт-Петербург,1989
478394966,2,1999-06-19 00:00:00,Москва,1999
479929985,2,2001-12-08 00:00:00,Unknown,2001
481000257,1,1997-09-19 00:00:00,Москва,1997
481137161,1,1988-06-05 00:00:00,Москва,1988
481537699,1,0,Москва,0
482754550,1,1993-04-07 00:00:00,Томск,1993
483446084,1,1998-07-07 00:00:00,Москва,1998
483816992,1,1992-05-24 00:00:00,Яблоновский,1992
485210093,2,1990-01-01 00:00:00,Москва,1990
485296228,1,1988-09-25 00:00:00,Unknown,1988
486480702,2,1998-05-04 00:00:00,Москва,1998
487082943,2,1999-06-07 00:00:00,Москва,1999
488446465,2,1996-07-25 00:00:00,Unknown,1996
488803672,2,1996-01-25 00:00:00,Волжский,1996
488833048,2,1987-06-20 00:00:00,Москва,1987
489045609,1,0,Unknown,0
490191359,2,1995-04-21 00:00:00,Астана,1995
490248269,2,1990-10-05 00:00:00,Москва,1990
490273123,2,1974-04-09 00:00:00,Санкт-Петербург,1974
490639801,2,0,Москва,0
491195489,1,0,Unknown,0
491509769,2,0,Unknown,0
491646471,2,0,Москва,0
491862578,1,1996-06-13 00:00:00,Москва,1996
492147127,1,1999-12-20 00:00:00,Москва,1999
492314401,1,0,Unknown,0
492929071,1,0,Москва,0
496064563,1,2004-10-29 00:00:00,Тячев,2004
496785104,2,1996-01-02 00:00:00,Unknown,1996
498497959,2,1984-12-31 00:00:00,Unknown,1984
498674788,2,0,Бендеры,0
500755652,2,1902-08-08 00:00:00,Unknown,1902
500757404,1,0,Москва,0
501365103,1,0,Unknown,0
504358166,2,1998-06-14 00:00:00,Омск,1998
506412883,1,1959-12-16 00:00:00,Новосибирск,1959
507021038,1,1990-09-05 00:00:00,Unknown,1990
508775598,2,1997-05-18 00:00:00,Ростов-на-Дону,1997
511664196,2,1990-02-01 00:00:00,Рязань,1990
515903656,1,0,Заозерск,0
516967071,1,2002-05-01 00:00:00,Киев,2002
519610188,1,0,Ставрополь,0
520005062,1,0,Зилаир,0
520943889,2,1990-01-01 00:00:00,Саратов,1990
521200506,1,1963-05-14 00:00:00,Unknown,1963
521267999,1,2001-02-03 00:00:00,Самара,2001
525397159,1,0,Ставрополь,0
525896262,2,0,Unknown,0
527209694,1,0,Краснодар,0
527742854,2,1995-01-12 00:00:00,Unknown,1995
527978679,2,1995-01-02 00:00:00,Москва,1995
531569037,1,0,Unknown,0
532716533,2,1940-01-23 00:00:00,Одесса,1940
536254324,1,0,Москва,0
536558701,1,0,Москва,0
536679903,2,1995-09-14 00:00:00,Kearney,1995
536993927,2,2001-07-28 00:00:00,Unknown,2001
537412106,1,1980-01-01 00:00:00,Unknown,1980
537859513,1,1990-08-12 00:00:00,Москва,1990
538922093,2,1984-02-22 00:00:00,Москва,1984
538940476,2,2005-01-02 00:00:00,Москва,2005
540823684,2,1989-05-25 00:00:00,New York City,1989
541494940,1,1988-06-09 00:00:00,Unknown,1988
541980083,2,1995-09-20 00:00:00,Unknown,1995
545850237,1,2001-08-03 00:00:00,Снежное,2001
545965023,1,1996-06-03 00:00:00,Киев,1996
546759798,1,1995-05-03 00:00:00,Unknown,1995
547078287,2,1985-12-29 00:00:00,Unknown,1985
547254357,2,1992-07-22 00:00:00,Unknown,1992
548923660,2,1980-03-02 00:00:00,Москва,1980
549493378,1,0,Санкт-Петербург,0
550034630,1,1995-08-07 00:00:00,Москва,1995
550039789,2,0,Хабаровск,0
550709415,2,2003-05-05 00:00:00,Cambridge,2003
551059411,2,1983-10-25 00:00:00,Unknown,1983
551209840,1,1994-05-05 00:00:00,Москва,1994
551232104,1,1960-08-02 00:00:00,Unknown,1960
551544582,2,1996-02-07 00:00:00,Unknown,1996
552614760,1,1979-10-17 00:00:00,Луганск,1979
553167477,2,1989-02-03 00:00:00,Москва,1989
553553592,1,1982-10-10 00:00:00,Unknown,1982
553624085,2,1973-06-23 00:00:00,Новотырышкино,1973
554175893,2,1993-04-03 00:00:00,Санкт-Петербург,1993
554182780,2,2004-02-22 00:00:00,Кладбище,2004
554260022,2,0,Брест,0
554267531,2,0,Unknown,0
554319316,2,1997-01-03 00:00:00,Unknown,1997
554718847,2,1999-02-07 00:00:00,Unknown,1999
554735141,2,1999-06-14 00:00:00,Донецк,1999
556498081,1,0,Москва,0
556588434,1,0,Москва,0
556895348,1,1997-05-05 00:00:00,Unknown,1997
572533345,1,1991-07-24 00:00:00,Гомель,1991
573542451,1,1997-05-15 00:00:00,Unknown,1997
578208476,1,0,Unknown,0
578501264,1,0,Санкт-Петербург,0
580362904,1,0,Москва,0
581442245,1,0,Нижний Новгород,0
581603070,1,0,Москва,0
586874938,1,1986-10-16 00:00:00,Unknown,1986
588121735,1,0,Unknown,0
588781703,1,1989-07-14 00:00:00,Unknown,1989
589674705,1,1991-05-29 00:00:00,Unknown,1991
590214415,1,0,Санкт-Петербург,0
591105186,0,0,Unknown,0
594060355,1,0,Ульяновск,0
601009479,1,1978-12-07 00:00:00,Unknown,1978
601662452,1,0,Unknown,0
603283713,2,1970-12-29 00:00:00,Москва,1970
604333069,1,1987-02-28 00:00:00,Санкт-Петербург,1987
609324402,1,1988-05-12 00:00:00,Москва,1988
611936239,1,1976-07-04 00:00:00,Unknown,1976
616761238,1,1991-07-26 00:00:00,Unknown,1991
617227929,1,0,Самара,0
617804085,2,1993-12-09 00:00:00,Краснодар,1993
622890489,1,1967-07-02 00:00:00,Unknown,1967
634438158,1,0,Unknown,0
635199657,2,1995-09-15 00:00:00,Kyōto,1995
637319322,2,0,Москва,0
644976032,2,1982-03-14 00:00:00,Москва,1982
646837353,1,1995-01-22 00:00:00,Unknown,1995
653601539,1,0,Unknown,0
653789565,1,0,Barcelona,0
655242470,1,1990-11-10 00:00:00,Unknown,1990
680858272,1,1987-10-04 00:00:00,Unknown,1987
684523204,1,0,Unknown,0
687433888,1,0,Unknown,0
688861941,1,1985-07-19 00:00:00,Unknown,1985
690278846,1,1993-09-12 00:00:00,Unknown,1993
690558579,1,1997-11-20 00:00:00,Unknown,1997
694608124,1,1978-10-13 00:00:00,Москва,1978
704547389,1,0,Unknown,0
709055086,1,0,Unknown,0
710343858,1,1978-07-03 00:00:00,Unknown,1978
710418773,1,1962-09-16 00:00:00,Unknown,1962
710691952,1,1987-10-30 00:00:00,Москва,1987
710886526,1,1983-03-22 00:00:00,Unknown,1983
714138943,1,0,Unknown,0
714988957,1,1990-12-18 00:00:00,Санкт-Петербург,1990
717107369,1,1945-09-05 00:00:00,Unknown,1945
717397045,1,1991-02-17 00:00:00,Unknown,1991
720179554,2,1987-09-07 00:00:00,Unknown,1987
721794105,2,1984-04-23 00:00:00,Unknown,1984
729875230,1,1987-08-05 00:00:00,Пермь,1987
732790151,1,0,Unknown,0
738311850,1,1986-01-28 00:00:00,Unknown,1986
743094916,1,0,Unknown,0
749764270,1,1995-12-12 00:00:00,Unknown,1995
754837775,2,1977-10-13 00:00:00,Unknown,1977
755000232,1,1990-01-01 00:00:00,Красноярск,1990
755649069,1,1995-03-05 00:00:00,Дмитров,1995
765323461,1,1960-01-10 00:00:00,Unknown,1960
776644829,1,0,Unknown,0
784303949,1,0,Тюмень,0
787897546,1,1990-07-18 00:00:00,Unknown,1990
789567796,1,0,Unknown,0
792592303,1,0,Unknown,0
799211664,1,0,Unknown,0
799685999,1,1991-01-22 00:00:00,Москва,1991
801081466,1,0,Unknown,0
801547168,1,1990-03-27 00:00:00,Unknown,1990
802871174,1,0,Kazan,0
812753095,1,0,Unknown,0
817088466,1,1988-05-12 00:00:00,Unknown,1988
822335596,1,0,Тюмень,0
839028021,1,0,Unknown,0
841495441,2,2000-12-22 00:00:00,Севастополь,2000
850218581,1,1962-03-21 00:00:00,Unknown,1962
861923830,1,1990-12-25 00:00:00,Unknown,1990
862261995,1,1986-03-26 00:00:00,Москва,1986
874256352,1,1992-08-20 00:00:00,Санкт-Петербург,1992
888424836,1,2002-02-02 00:00:00,Москва,2002
890945526,2,2010-11-18 00:00:00,Морское,2010
891290715,1,1999-11-10 00:00:00,Москва,1999
1028473815,1,2000-02-19 00:00:00,Москва,2000
103112,2,0,Unknown,0
104556,2,0,Санкт-Петербург,0
137989,1,0,Санкт-Петербург,0
171223,1,0,Тула,0
184399,2,0,Москва,0
263935,2,0,Unknown,0
305619,2,0,Unknown,0
348733,2,0,Москва,0
353531,2,0,Москва,0
400555,1,0,Санкт-Петербург,0
448018,1,0,Москва,0
450863,1,1975-11-10 00:00:00,Москва,1975
610187,1,0,Санкт-Петербург,0
617330,1,0,Unknown,0
704555,1,0,Санкт-Петербург,0
715824,2,0,Unknown,0
824238,1,0,Санкт-Петербург,0
825491,1,0,Unknown,0
845321,1,0,Москва,0
914527,1,0,Москва,0
1085301,2,0,Санкт-Петербург,0
1138175,1,0,Unknown,0
1149681,1,0,Москва,0
1173641,2,1987-06-25 00:00:00,Москва,1987
1191681,2,0,Камские Поляны,0
1264829,2,0,Москва,0
1416512,1,0,Москва,0
1438944,1,0,Санкт-Петербург,0
1497495,1,0,Екатеринбург,0
1587865,1,0,Казань,0
1657931,1,0,Москва,0
1682622,2,0,Москва,0
1709763,1,1984-02-17 00:00:00,Санкт-Петербург,1984
1753450,1,0,Olvera,0
1781992,2,0,Алапаевск,0
1785329,2,0,Москва,0
1820407,2,0,Unknown,0
1828641,1,0,Санкт-Петербург,0
1828890,1,0,Unknown,0
1917122,1,0,Unknown,0
2068578,1,1990-07-22 00:00:00,Санкт-Петербург,1990
2068864,1,0,Винница,0
2115867,2,0,Москва,0
